-12.809 , 52.784 , -16.922 , -2.230 , 554.901 , -0.121 , 0.942 , 102.898 , 127.969 , 135.072
-12.809 , -5.216 , -26.992 , -2.256 , 8.897 , -0.110 , 0.623 , 130.898 , 127.969 , 139.197
-12.809 , -23.216 , -33.574 , -2.277 , -171.636 , -0.041 , -0.045 , 133.898 , 126.969 , 141.576
-12.809 , -24.216 , -32.972 , -2.279 , -194.811 , -0.052 , -0.041 , 139.898 , 124.969 , 139.619
-11.809 , 33.784 , -14.703 , -2.243 , 200.218 , -0.119 , 0.854 , 110.898 , 122.969 , 127.252
-10.809 , -4.216 , -17.398 , -2.244 , 167.618 , -0.123 , 0.855 , 129.898 , 125.969 , 134.009
-7.809 , 56.784 , 9.309 , -2.214 , 545.322 , -0.138 , 1.194 , 103.898 , 123.969 , 118.416
-10.809 , 42.784 , -0.957 , -2.216 , 541.047 , -0.139 , 1.217 , 106.898 , 126.969 , 124.443
-10.809 , 13.784 , -9.109 , -2.222 , 494.672 , -0.131 , 1.043 , 114.898 , 125.969 , 129.584
-9.809 , 35.784 , -6.363 , -2.227 , 341.701 , -0.134 , 1.071 , 118.898 , 123.969 , 127.115
-9.809 , 2.784 , -10.703 , -2.247 , 52.143 , -0.128 , 0.817 , 128.898 , 123.969 , 129.779
-6.809 , 47.784 , -2.000 , -2.233 , 302.059 , -0.132 , 1.000 , 114.898 , 122.969 , 124.619
-5.809 , 43.784 , 9.078 , -2.210 , 580.689 , -0.140 , 1.236 , 111.898 , 120.969 , 119.033
-10.809 , 64.784 , -11.703 , -2.249 , 162.805 , -0.115 , 0.729 , 99.898 , 124.969 , 129.158
-10.809 , -20.216 , -24.976 , -2.270 , -148.745 , -0.088 , 0.338 , 133.898 , 124.969 , 135.263
-7.809 , 36.784 , -3.777 , -2.247 , 94.851 , -0.125 , 0.809 , 109.898 , 120.969 , 121.275
-12.809 , 145.784 , 29.590 , -2.141 , 2680.314 , -0.148 , 1.621 , 93.898 , 122.969 , 109.068
-7.809 , 112.784 , 23.352 , -2.164 , 1814.227 , -0.145 , 1.532 , 98.898 , 122.969 , 112.009
-11.809 , 106.784 , 22.012 , -2.189 , 1419.176 , -0.138 , 1.294 , 97.898 , 122.969 , 113.580
-10.809 , 142.784 , 32.867 , -2.181 , 1433.459 , -0.144 , 1.435 , 93.898 , 119.969 , 106.029
-11.809 , 71.784 , -4.265 , -2.235 , 239.055 , -0.132 , 0.992 , 101.898 , 119.969 , 120.689
-9.809 , 87.784 , 15.426 , -2.200 , 931.072 , -0.142 , 1.318 , 97.898 , 118.969 , 109.986
-11.809 , 91.784 , 1.789 , -2.202 , 889.955 , -0.141 , 1.312 , 99.898 , 120.969 , 117.283
-12.809 , 72.784 , 12.227 , -2.178 , 1444.164 , -0.144 , 1.454 , 97.898 , 125.969 , 116.525
-13.809 , 75.784 , 0.012 , -2.210 , 1039.155 , -0.126 , 1.124 , 96.898 , 126.969 , 124.787
-14.809 , 104.784 , -12.894 , -2.246 , 336.893 , -0.066 , 0.510 , 91.898 , 129.969 , 131.978
-13.809 , -7.216 , -34.496 , -2.270 , -94.624 , -0.078 , 0.248 , 136.898 , 127.969 , 143.588
-13.809 , 47.784 , -12.820 , -2.217 , 641.514 , -0.139 , 1.208 , 111.898 , 128.969 , 132.830
-12.809 , 68.784 , -5.820 , -2.209 , 850.034 , -0.138 , 1.218 , 97.898 , 126.969 , 129.494
-12.809 , 13.784 , -31.504 , -2.272 , -107.195 , -0.053 , 0.097 , 114.898 , 127.969 , 141.908
-12.809 , 36.784 , -22.203 , -2.244 , 213.668 , -0.121 , 0.791 , 112.898 , 127.969 , 136.158
-12.809 , 23.784 , -20.101 , -2.257 , 6.068 , -0.113 , 0.633 , 105.898 , 127.969 , 134.154
-12.809 , 11.784 , -26.230 , -2.271 , -141.203 , -0.078 , 0.223 , 116.898 , 127.969 , 137.119
-10.809 , 26.784 , -14.726 , -2.255 , -15.286 , -0.119 , 0.705 , 115.898 , 124.969 , 131.181
-10.809 , 40.784 , -13.043 , -2.243 , 176.526 , -0.125 , 0.849 , 111.898 , 125.969 , 130.545
-7.809 , 42.784 , 15.168 , -2.213 , 498.634 , -0.140 , 1.189 , 104.898 , 123.969 , 113.705
-6.809 , 14.784 , 3.770 , -2.232 , 207.472 , -0.135 , 1.031 , 111.898 , 119.969 , 115.123
-8.809 , 56.784 , 3.953 , -2.224 , 408.493 , -0.137 , 1.122 , 102.898 , 123.969 , 120.580
-9.809 , 31.784 , 6.270 , -2.214 , 528.947 , -0.140 , 1.233 , 113.898 , 124.969 , 118.775
-9.809 , 40.784 , -0.207 , -2.224 , 362.230 , -0.137 , 1.115 , 110.898 , 124.969 , 123.310
-4.809 , 41.784 , 27.895 , -2.213 , 493.372 , -0.140 , 1.219 , 107.898 , 119.969 , 108.427
-6.809 , 34.784 , 13.805 , -2.228 , 266.914 , -0.137 , 1.073 , 107.898 , 120.969 , 114.783
-3.809 , 52.784 , 27.547 , -2.210 , 535.843 , -0.141 , 1.246 , 106.898 , 120.969 , 108.591
0.191 , 49.784 , 34.153 , -2.212 , 537.551 , -0.141 , 1.247 , 99.898 , 117.969 , 105.369
-9.809 , 32.784 , -6.773 , -2.238 , 209.334 , -0.132 , 1.005 , 112.898 , 123.969 , 126.142
-10.809 , -63.216 , -34.367 , -2.287 , -265.553 , -0.022 , -0.348 , 153.898 , 123.969 , 140.865
-9.809 , -14.216 , -13.687 , -2.253 , -16.157 , -0.125 , 0.745 , 122.898 , 122.969 , 128.076
-7.809 , 46.784 , 6.586 , -2.244 , 96.964 , -0.128 , 0.861 , 99.898 , 120.969 , 116.197
-15.809 , -54.216 , -41.082 , -2.288 , -242.095 , 0.096 , -0.722 , 147.898 , 126.969 , 144.818
-15.809 , 57.784 , -35.832 , -2.279 , -45.278 , 0.171 , -0.860 , 113.898 , 126.969 , 143.088
-14.809 , 75.784 , -27.687 , -2.264 , 354.539 , 0.094 , -0.483 , 100.898 , 126.969 , 138.080
-14.809 , 89.784 , -3.363 , -2.232 , 914.539 , -0.026 , 0.341 , 95.898 , 125.969 , 127.494
-14.809 , 137.784 , 30.656 , -2.193 , 1789.943 , -0.076 , 0.868 , 93.898 , 124.969 , 112.318
-13.809 , 132.784 , 29.071 , -2.166 , 1861.368 , -0.147 , 1.571 , 97.898 , 123.969 , 108.923
-13.809 , 104.784 , 48.559 , -2.151 , 2001.489 , -0.148 , 1.608 , 95.898 , 124.969 , 100.814
-8.809 , 65.784 , 26.125 , -2.189 , 1035.768 , -0.144 , 1.410 , 99.898 , 120.969 , 107.392
-13.809 , 22.784 , 8.430 , -2.199 , 831.459 , -0.144 , 1.383 , 107.898 , 126.969 , 115.584
-13.809 , 52.784 , -21.383 , -2.250 , 79.922 , -0.122 , 0.758 , 107.898 , 127.969 , 134.584
-12.809 , -7.216 , -12.203 , -2.227 , 347.784 , -0.135 , 1.057 , 127.898 , 127.969 , 130.826
-12.809 , 7.784 , -16.918 , -2.239 , 194.447 , -0.129 , 0.936 , 127.898 , 127.969 , 132.951
-9.809 , 90.784 , 11.231 , -2.191 , 1104.430 , -0.143 , 1.356 , 99.898 , 123.969 , 119.416
-11.809 , 65.784 , 9.371 , -2.191 , 1088.868 , -0.145 , 1.412 , 101.898 , 126.969 , 120.474
-12.809 , 106.784 , 22.473 , -2.179 , 1437.455 , -0.145 , 1.475 , 93.898 , 127.969 , 115.287
-11.809 , 99.784 , 21.129 , -2.176 , 1425.743 , -0.145 , 1.521 , 93.898 , 126.969 , 114.170
-8.809 , 41.784 , 10.406 , -2.215 , 506.551 , -0.139 , 1.203 , 110.898 , 123.969 , 118.521
-4.809 , 90.784 , 38.559 , -2.201 , 777.734 , -0.143 , 1.328 , 95.898 , 121.969 , 105.463
-7.809 , 122.784 , 16.781 , -2.199 , 985.222 , -0.140 , 1.282 , 97.898 , 123.969 , 116.595
-8.809 , 129.784 , 60.156 , -2.171 , 1470.734 , -0.146 , 1.508 , 92.898 , 124.969 , 97.588
3.191 , 140.784 , 84.610 , -2.179 , 1137.660 , -0.146 , 1.482 , 91.898 , 113.969 , 82.923
1.191 , 102.784 , 52.918 , -2.192 , 911.101 , -0.145 , 1.418 , 93.898 , 117.969 , 94.869
0.191 , 74.784 , 42.363 , -2.202 , 747.609 , -0.143 , 1.325 , 92.898 , 113.969 , 97.502
-0.809 , 62.784 , 30.414 , -2.189 , 945.926 , -0.145 , 1.423 , 101.898 , 118.969 , 107.857
-6.809 , 83.784 , 16.285 , -2.210 , 601.247 , -0.141 , 1.274 , 101.898 , 120.969 , 114.673
-8.809 , 29.784 , 0.813 , -2.230 , 272.968 , -0.136 , 1.049 , 109.898 , 122.969 , 121.431
-7.809 , 30.784 , 2.660 , -2.232 , 238.922 , -0.133 , 1.034 , 112.898 , 121.969 , 121.935
-7.809 , 30.784 , -3.844 , -2.226 , 371.401 , -0.137 , 1.126 , 100.898 , 122.969 , 124.588
-9.809 , -39.216 , -30.703 , -2.281 , -237.678 , -0.064 , -0.055 , 143.898 , 124.969 , 139.623
-9.809 , -14.216 , -19.269 , -2.261 , -62.174 , -0.111 , 0.566 , 123.898 , 123.969 , 131.728
-9.809 , -37.216 , -30.004 , -2.282 , -226.291 , -0.035 , -0.162 , 137.898 , 122.969 , 137.935
-7.809 , -16.216 , -17.910 , -2.258 , -80.482 , -0.120 , 0.649 , 129.898 , 120.969 , 129.904
-15.809 , -44.216 , -38.719 , -2.280 , -200.603 , -0.030 , -0.134 , 146.898 , 126.969 , 143.142
-15.809 , -48.216 , -38.594 , -2.281 , -236.620 , -0.071 , 0.012 , 144.898 , 126.969 , 143.127
-15.809 , -27.216 , -33.281 , -2.267 , -116.661 , -0.099 , 0.371 , 136.898 , 124.969 , 138.939
-15.809 , -50.216 , -38.707 , -2.280 , -183.628 , 0.034 , -0.285 , 149.898 , 126.969 , 142.716
-15.809 , -101.216 , -43.777 , -2.300 , -298.866 , 0.434 , -1.895 , 169.898 , 124.969 , 143.615
-15.809 , -73.216 , -42.488 , -2.296 , -283.316 , 0.367 , -1.449 , 158.898 , 126.969 , 144.267
-14.809 , 1.784 , -38.762 , -2.284 , -163.161 , 0.101 , -0.654 , 139.898 , 127.969 , 144.681
-14.809 , 86.784 , -13.133 , -2.213 , 945.134 , -0.134 , 1.131 , 103.898 , 127.969 , 132.295
-13.809 , 85.784 , 7.590 , -2.170 , 1767.722 , -0.145 , 1.506 , 95.898 , 127.969 , 121.904
-13.809 , 94.784 , 15.832 , -2.151 , 2220.059 , -0.147 , 1.589 , 101.898 , 126.969 , 119.134
-10.809 , 98.784 , 27.375 , -2.159 , 1891.697 , -0.148 , 1.671 , 98.898 , 124.969 , 113.314
-12.809 , 71.784 , 17.153 , -2.196 , 941.455 , -0.143 , 1.395 , 102.898 , 126.969 , 116.021
-12.809 , 68.784 , 9.360 , -2.174 , 1503.401 , -0.145 , 1.515 , 105.898 , 127.969 , 120.779
-13.809 , 11.784 , -21.625 , -2.228 , 544.972 , -0.128 , 1.025 , 112.898 , 129.969 , 137.388
-12.809 , 18.784 , -17.226 , -2.249 , 42.880 , -0.125 , 0.803 , 121.898 , 127.969 , 133.834
-11.809 , 34.784 , -5.347 , -2.210 , 754.130 , -0.139 , 1.251 , 120.898 , 126.969 , 128.365
-11.809 , 130.784 , 26.942 , -2.158 , 1908.610 , -0.146 , 1.555 , 95.898 , 126.969 , 114.970
-9.809 , 123.784 , 45.285 , -2.149 , 2150.618 , -0.149 , 1.704 , 93.898 , 124.969 , 104.615
-11.809 , 72.784 , -0.164 , -2.211 , 645.672 , -0.139 , 1.234 , 96.898 , 126.969 , 123.884
-13.809 , 43.784 , -26.176 , -2.261 , 16.597 , -0.087 , 0.396 , 107.898 , 128.969 , 139.138
-13.809 , 128.784 , -11.820 , -2.249 , 328.043 , -0.073 , 0.459 , 91.898 , 128.969 , 134.068
-12.809 , 112.784 , 15.133 , -2.206 , 1204.301 , -0.096 , 0.897 , 93.898 , 127.969 , 120.470
-11.809 , 126.784 , 16.746 , -2.210 , 975.410 , -0.131 , 1.191 , 92.898 , 127.969 , 119.459
-9.809 , 71.784 , 25.129 , -2.181 , 1238.468 , -0.146 , 1.489 , 102.898 , 125.969 , 111.056
-10.809 , 47.784 , 7.457 , -2.196 , 896.155 , -0.141 , 1.285 , 105.898 , 124.969 , 118.791
-10.809 , 50.784 , -11.890 , -2.235 , 420.884 , -0.119 , 0.864 , 104.898 , 124.969 , 129.841
-9.809 , 52.784 , 15.285 , -2.202 , 758.501 , -0.141 , 1.281 , 103.898 , 123.969 , 116.888
-8.809 , 50.784 , 9.918 , -2.216 , 573.455 , -0.137 , 1.171 , 105.898 , 122.969 , 116.978
-9.809 , 12.784 , -15.949 , -2.241 , 142.030 , -0.126 , 0.863 , 124.898 , 123.969 , 130.923
-10.809 , 13.784 , -25.929 , -2.265 , -99.191 , -0.103 , 0.428 , 123.898 , 124.969 , 136.623
-9.809 , 7.784 , -22.238 , -2.261 , -31.691 , -0.106 , 0.541 , 119.898 , 123.969 , 134.736
-9.809 , 15.784 , 2.906 , -2.232 , 278.618 , -0.136 , 1.100 , 118.898 , 120.969 , 120.248
-13.809 , -25.216 , -24.726 , -2.254 , -24.632 , -0.118 , 0.694 , 131.898 , 126.969 , 135.630
-13.809 , 0.784 , -16.957 , -2.233 , 262.201 , -0.132 , 1.017 , 129.898 , 127.969 , 134.689
-13.809 , -2.216 , -24.933 , -2.246 , 127.772 , -0.123 , 0.809 , 130.898 , 126.969 , 136.970
-14.809 , -22.216 , -28.758 , -2.253 , 55.355 , -0.110 , 0.685 , 134.898 , 124.969 , 136.541
-14.809 , 45.784 , -26.426 , -2.250 , 133.122 , -0.118 , 0.712 , 119.898 , 123.969 , 134.162
-14.809 , 84.784 , -2.140 , -2.201 , 982.901 , -0.138 , 1.260 , 107.898 , 125.969 , 123.853
-13.809 , 67.784 , -2.762 , -2.194 , 1029.226 , -0.143 , 1.377 , 111.898 , 127.969 , 125.740
-13.809 , 25.784 , -18.133 , -2.227 , 402.709 , -0.133 , 1.047 , 115.898 , 127.969 , 133.951
-14.809 , -16.216 , -30.199 , -2.256 , 26.176 , -0.100 , 0.566 , 132.898 , 126.969 , 139.330
-14.809 , -46.216 , -40.765 , -2.292 , -252.086 , 0.212 , -1.068 , 147.898 , 126.969 , 145.142
-14.809 , -33.216 , -37.543 , -2.281 , -176.407 , 0.016 , -0.323 , 145.898 , 127.969 , 144.045
-14.809 , 34.784 , -19.945 , -2.223 , 612.718 , -0.129 , 1.040 , 116.898 , 128.969 , 136.595
-12.809 , 38.784 , -18.012 , -2.224 , 448.893 , -0.136 , 1.103 , 116.898 , 128.969 , 135.959
-13.809 , -16.216 , -30.590 , -2.265 , -85.882 , -0.101 , 0.447 , 136.898 , 129.969 , 142.564
-9.809 , 92.784 , 29.879 , -2.183 , 1258.372 , -0.144 , 1.435 , 99.898 , 124.969 , 112.798
-2.809 , 62.784 , 31.477 , -2.191 , 955.801 , -0.145 , 1.413 , 105.898 , 120.969 , 106.353
-13.809 , 25.784 , -18.558 , -2.233 , 359.597 , -0.124 , 0.923 , 112.898 , 127.969 , 134.142
-13.809 , -52.216 , -38.504 , -2.287 , -232.586 , 0.062 , -0.569 , 144.898 , 129.969 , 145.884
-13.809 , 26.784 , -29.207 , -2.259 , 17.264 , -0.109 , 0.551 , 116.898 , 128.969 , 140.486
-13.809 , -15.216 , -34.297 , -2.270 , -62.928 , -0.022 , 0.029 , 132.898 , 128.969 , 143.470
-13.809 , -79.216 , -40.824 , -2.298 , -292.770 , 0.358 , -1.538 , 161.898 , 128.969 , 147.240
-12.809 , 102.784 , -12.148 , -2.233 , 442.730 , -0.123 , 0.943 , 101.898 , 127.969 , 131.959
-7.809 , 73.784 , 23.938 , -2.163 , 1651.922 , -0.147 , 1.593 , 103.898 , 126.969 , 113.013
-11.809 , 66.784 , 7.258 , -2.203 , 989.064 , -0.139 , 1.315 , 95.898 , 128.969 , 121.513
-11.809 , 77.784 , -4.285 , -2.222 , 593.230 , -0.132 , 1.075 , 105.898 , 127.969 , 124.701
-10.809 , 43.784 , -12.449 , -2.241 , 158.655 , -0.128 , 0.907 , 111.898 , 122.969 , 128.220
-7.809 , 72.784 , 15.500 , -2.212 , 658.422 , -0.140 , 1.256 , 99.898 , 121.969 , 114.673
-5.809 , 42.784 , 20.906 , -2.195 , 840.080 , -0.143 , 1.378 , 105.898 , 119.969 , 110.529
-8.809 , 34.784 , 11.946 , -2.212 , 549.609 , -0.140 , 1.250 , 109.898 , 122.969 , 114.791
-8.809 , 6.784 , -7.527 , -2.228 , 282.880 , -0.136 , 1.076 , 113.898 , 122.969 , 125.474
-10.809 , -11.216 , -21.351 , -2.257 , -28.974 , -0.115 , 0.653 , 125.898 , 123.969 , 132.548
-10.809 , -14.216 , -30.183 , -2.272 , -134.870 , -0.057 , 0.133 , 134.898 , 122.969 , 137.814
-15.809 , 51.784 , -21.926 , -2.238 , 470.526 , -0.095 , 0.704 , 120.898 , 126.969 , 135.943
-15.809 , 9.784 , -33.320 , -2.263 , 42.384 , -0.063 , 0.284 , 125.898 , 128.969 , 141.939
-15.809 , -16.216 , -36.640 , -2.279 , -144.761 , 0.055 , -0.336 , 136.898 , 130.969 , 145.408
-15.809 , -53.216 , -39.750 , -2.286 , -237.674 , 0.053 , -0.523 , 146.898 , 130.969 , 146.923
-15.809 , 1.784 , -38.062 , -2.278 , -138.074 , -0.000 , -0.232 , 131.898 , 129.969 , 143.154
-15.809 , 54.784 , -36.750 , -2.277 , 98.405 , 0.306 , -1.184 , 113.898 , 127.969 , 141.986
-15.809 , 64.784 , -34.793 , -2.273 , 70.026 , 0.191 , -0.778 , 116.898 , 126.969 , 141.091
-15.809 , -46.216 , -33.746 , -2.267 , -90.570 , -0.059 , 0.230 , 144.898 , 126.969 , 140.603
-14.809 , -21.216 , -33.605 , -2.263 , -76.757 , -0.109 , 0.532 , 137.898 , 126.969 , 140.505
-14.809 , 27.784 , -30.148 , -2.255 , 125.993 , -0.091 , 0.549 , 120.898 , 127.969 , 140.111
-14.809 , 10.784 , -29.769 , -2.260 , 92.214 , -0.068 , 0.315 , 131.898 , 127.969 , 140.295
-14.809 , 28.784 , -34.215 , -2.267 , 24.497 , -0.034 , 0.044 , 119.898 , 130.969 , 144.197
-14.809 , 24.784 , -17.125 , -2.226 , 590.755 , -0.124 , 0.984 , 122.898 , 130.969 , 137.154
-12.809 , 57.784 , -1.148 , -2.195 , 940.939 , -0.144 , 1.427 , 117.898 , 128.969 , 128.673
-13.809 , 40.784 , -24.445 , -2.248 , 268.609 , -0.107 , 0.656 , 126.898 , 130.969 , 140.525
-9.809 , 71.784 , 18.946 , -2.170 , 1434.364 , -0.147 , 1.552 , 113.898 , 124.969 , 116.767
-12.809 , 18.784 , 2.055 , -2.192 , 891.014 , -0.145 , 1.421 , 111.898 , 128.969 , 123.521
-13.809 , -14.216 , -29.015 , -2.257 , 18.622 , -0.111 , 0.639 , 131.898 , 128.969 , 140.880
-13.809 , -41.216 , -34.648 , -2.275 , -179.086 , -0.079 , 0.169 , 139.898 , 128.969 , 143.822
-13.809 , 8.784 , -29.929 , -2.273 , -121.886 , -0.010 , -0.026 , 120.898 , 128.969 , 141.060
-13.809 , 56.784 , -8.742 , -2.238 , 366.339 , -0.102 , 0.753 , 109.898 , 128.969 , 130.720
-11.809 , 26.784 , -10.211 , -2.226 , 432.155 , -0.133 , 1.059 , 113.898 , 129.969 , 131.724
-12.809 , 19.784 , -22.648 , -2.245 , 239.239 , -0.119 , 0.787 , 120.898 , 130.969 , 139.920
-11.809 , -15.216 , -27.359 , -2.256 , -7.149 , -0.114 , 0.611 , 135.898 , 129.969 , 141.435
-11.809 , 86.784 , 2.465 , -2.213 , 638.110 , -0.139 , 1.235 , 98.898 , 127.969 , 122.037
-12.809 , 120.784 , 23.809 , -2.203 , 949.276 , -0.135 , 1.246 , 93.898 , 124.969 , 113.716
-12.809 , 117.784 , 22.149 , -2.227 , 496.464 , -0.115 , 0.941 , 93.898 , 124.969 , 113.689
-12.809 , 64.784 , -7.086 , -2.233 , 374.805 , -0.128 , 1.003 , 96.898 , 124.969 , 125.490
-11.809 , 31.784 , -11.082 , -2.225 , 463.918 , -0.131 , 1.050 , 113.898 , 123.969 , 128.435
-11.809 , 34.784 , -18.832 , -2.242 , 238.993 , -0.124 , 0.873 , 114.898 , 123.969 , 131.423
-11.809 , 21.784 , -28.644 , -2.270 , -113.232 , -0.090 , 0.283 , 108.898 , 123.969 , 136.826
-11.809 , 31.784 , -27.215 , -2.267 , -86.349 , -0.092 , 0.352 , 120.898 , 122.969 , 135.904
-15.809 , -68.216 , -42.414 , -2.291 , -276.620 , 0.063 , -0.722 , 158.898 , 126.969 , 144.541
-15.809 , -79.216 , -43.242 , -2.295 , -280.411 , 0.191 , -1.182 , 163.898 , 127.969 , 146.595
-15.809 , -69.216 , -41.969 , -2.291 , -273.782 , 0.030 , -0.626 , 159.898 , 129.969 , 147.474
-15.809 , -69.216 , -40.668 , -2.287 , -256.378 , -0.016 , -0.369 , 157.898 , 130.969 , 148.209
-15.809 , -69.216 , -39.359 , -2.285 , -249.332 , 0.013 , -0.340 , 161.898 , 130.969 , 148.138
-14.809 , -15.216 , -23.703 , -2.257 , -37.107 , -0.118 , 0.679 , 136.898 , 129.969 , 139.224
-14.809 , -18.216 , -29.937 , -2.269 , -131.457 , -0.089 , 0.332 , 138.898 , 129.969 , 142.521
-14.809 , -21.216 , -34.941 , -2.274 , -169.832 , -0.075 , 0.143 , 141.898 , 129.969 , 142.341
-14.809 , -26.216 , -38.902 , -2.279 , -137.795 , 0.057 , -0.371 , 141.898 , 129.969 , 144.841
-14.809 , -68.216 , -41.172 , -2.290 , -271.749 , 0.023 , -0.597 , 160.898 , 128.969 , 145.646
-14.809 , -79.216 , -42.308 , -2.295 , -288.549 , 0.148 , -1.057 , 165.898 , 129.969 , 147.599
-14.809 , 23.784 , -30.258 , -2.261 , 97.614 , -0.063 , 0.269 , 126.898 , 130.969 , 142.525
-13.809 , 31.784 , -15.047 , -2.219 , 535.747 , -0.137 , 1.183 , 122.898 , 129.969 , 135.181
-14.809 , -12.216 , -30.855 , -2.257 , 13.676 , -0.111 , 0.623 , 133.898 , 129.969 , 142.295
-14.809 , 17.784 , -35.273 , -2.275 , -126.841 , -0.059 , 0.014 , 132.898 , 130.969 , 145.681
-14.809 , -14.216 , -30.637 , -2.265 , -41.049 , -0.074 , 0.343 , 136.898 , 130.969 , 142.974
-14.809 , 10.784 , -29.441 , -2.259 , 97.868 , -0.066 , 0.366 , 119.898 , 129.969 , 142.185
-14.809 , 3.784 , -24.687 , -2.246 , 259.601 , -0.065 , 0.504 , 127.898 , 130.969 , 140.431
-13.809 , -5.216 , -24.715 , -2.248 , 65.855 , -0.125 , 0.823 , 128.898 , 129.969 , 139.588
-13.809 , 94.784 , -4.879 , -2.218 , 708.930 , -0.135 , 1.138 , 102.898 , 129.969 , 129.880
-13.809 , 93.784 , 6.848 , -2.227 , 617.926 , -0.111 , 0.902 , 100.898 , 131.969 , 125.045
-12.809 , 68.784 , 4.723 , -2.220 , 463.722 , -0.139 , 1.216 , 107.898 , 129.969 , 124.646
-11.809 , 85.784 , -6.988 , -2.224 , 457.814 , -0.138 , 1.163 , 109.898 , 129.969 , 130.880
-11.809 , 59.784 , 8.180 , -2.200 , 1003.864 , -0.142 , 1.363 , 103.898 , 129.969 , 123.634
-12.809 , 54.784 , -26.308 , -2.251 , 121.484 , -0.112 , 0.701 , 110.898 , 126.969 , 137.466
-13.809 , -72.216 , -40.797 , -2.295 , -283.653 , 0.223 , -1.241 , 157.898 , 126.969 , 145.338
-12.809 , -39.216 , -37.523 , -2.286 , -231.449 , 0.040 , -0.473 , 144.898 , 124.969 , 142.838
-12.809 , -53.216 , -37.715 , -2.289 , -258.866 , 0.046 , -0.579 , 144.898 , 124.969 , 142.603
-12.809 , -81.216 , -40.008 , -2.296 , -292.774 , 0.142 , -1.157 , 161.898 , 124.969 , 143.697
-12.809 , -85.216 , -40.519 , -2.298 , -295.599 , 0.229 , -1.380 , 162.898 , 124.969 , 143.720
-12.809 , -85.216 , -40.086 , -2.298 , -295.182 , 0.310 , -1.522 , 163.898 , 123.969 , 143.103
-11.809 , -86.216 , -38.785 , -2.295 , -291.807 , 0.114 , -1.002 , 161.898 , 122.969 , 141.775
-15.809 , -43.216 , -36.551 , -2.270 , -154.853 , -0.090 , 0.318 , 152.898 , 127.969 , 142.955
-15.809 , -51.216 , -36.289 , -2.269 , -141.474 , -0.099 , 0.392 , 151.898 , 127.969 , 144.271
-15.809 , -64.216 , -38.504 , -2.282 , -235.753 , -0.058 , -0.061 , 159.898 , 129.969 , 146.607
-14.809 , -28.216 , -34.199 , -2.271 , -162.120 , -0.098 , 0.345 , 147.898 , 129.969 , 145.111
-14.809 , -14.216 , -27.472 , -2.259 , -50.657 , -0.116 , 0.590 , 136.898 , 130.969 , 142.271
-13.809 , 13.784 , -16.148 , -2.243 , 136.151 , -0.125 , 0.817 , 131.898 , 130.969 , 137.634
-13.809 , -12.216 , -20.543 , -2.244 , 94.734 , -0.129 , 0.892 , 136.898 , 129.969 , 139.666
-13.809 , -0.216 , -15.461 , -2.226 , 375.284 , -0.137 , 1.113 , 128.898 , 130.969 , 136.709
-14.809 , -59.216 , -38.887 , -2.284 , -232.007 , -0.008 , -0.283 , 152.898 , 129.969 , 147.693
-14.809 , -90.216 , -42.183 , -2.296 , -292.816 , 0.160 , -1.182 , 169.898 , 128.969 , 147.334
-14.809 , -75.216 , -39.262 , -2.284 , -246.053 , -0.045 , -0.167 , 161.898 , 129.969 , 145.947
-14.809 , -51.216 , -36.969 , -2.278 , -190.666 , -0.044 , -0.005 , 155.898 , 130.969 , 146.869
-14.809 , -68.216 , -42.137 , -2.295 , -278.403 , 0.207 , -1.226 , 160.898 , 130.969 , 149.482
-14.809 , -43.216 , -40.191 , -2.289 , -224.470 , 0.261 , -1.098 , 147.898 , 130.969 , 148.166
-14.809 , -26.216 , -40.262 , -2.290 , -239.611 , 0.227 , -1.004 , 137.898 , 130.969 , 147.908
-14.809 , -72.216 , -41.883 , -2.294 , -276.941 , 0.220 , -1.135 , 158.898 , 131.969 , 149.588
-14.809 , -85.216 , -42.539 , -2.297 , -294.107 , 0.227 , -1.383 , 168.898 , 130.969 , 149.232
-14.809 , -64.216 , -41.086 , -2.292 , -268.445 , 0.146 , -0.918 , 158.898 , 130.969 , 147.213
-14.809 , -51.216 , -38.726 , -2.289 , -248.674 , 0.109 , -0.752 , 149.898 , 130.969 , 146.923
-13.809 , -35.216 , -32.687 , -2.270 , -143.995 , -0.095 , 0.324 , 147.898 , 129.969 , 143.607
-13.809 , -50.216 , -35.207 , -2.276 , -178.366 , -0.065 , 0.081 , 146.898 , 131.969 , 145.642
-13.809 , -72.216 , -39.730 , -2.290 , -271.378 , 0.022 , -0.598 , 162.898 , 130.969 , 148.705
-13.809 , 57.784 , -6.344 , -2.234 , 414.680 , -0.110 , 0.826 , 109.898 , 131.969 , 132.541
-13.809 , 60.784 , -20.429 , -2.247 , 217.851 , -0.098 , 0.683 , 112.898 , 130.969 , 136.533
-13.809 , -77.216 , -40.992 , -2.296 , -285.520 , 0.372 , -1.502 , 157.898 , 127.969 , 145.732
-13.809 , -92.216 , -41.683 , -2.298 , -296.166 , 0.340 , -1.564 , 167.898 , 127.969 , 146.005
-12.809 , -35.216 , -34.265 , -2.281 , -234.916 , -0.065 , -0.064 , 141.898 , 125.969 , 141.283
-11.809 , -46.216 , -36.469 , -2.287 , -260.961 , -0.011 , -0.361 , 141.898 , 123.969 , 141.494
